klub,dzielnica,source,kort,nawierzchnia,pora_dnia,typ_dnia,slotow,zajete,wolne,oblozenie_pct
Interpadel Warszawa,Mokotów,playtomic,OSHEE kort 5,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,RECMAN kort 8,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,RECMAN kort 8,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,RECMAN kort 8,indoor,popoludnie (14-18),weekend,8,6,2,75.0
Interpadel Warszawa,Mokotów,playtomic,RECMAN kort 8,indoor,wieczor (18-22),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,RECMAN kort 8,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,TRUE kort 7,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,TRUE kort 7,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,TRUE kort 7,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Interpadel Warszawa,Mokotów,playtomic,TRUE kort 7,indoor,wieczor (18-22),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,TRUE kort 7,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,WAAY kort 9,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,WAAY kort 9,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,WAAY kort 9,indoor,popoludnie (14-18),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,WAAY kort 9,indoor,wieczor (18-22),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,WAAY kort 9,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 11 Singiel,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 11 Singiel,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 11 Singiel,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Interpadel Warszawa,Mokotów,playtomic,kort 11 Singiel,indoor,wieczor (18-22),weekend,8,6,2,75.0
Interpadel Warszawa,Mokotów,playtomic,kort 11 Singiel,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 4,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 4,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 4,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Interpadel Warszawa,Mokotów,playtomic,kort 4,indoor,wieczor (18-22),weekend,8,4,4,50.0
Interpadel Warszawa,Mokotów,playtomic,kort 4,indoor,noc,weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 6,indoor,rano (6-10),weekend,4,4,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 6,indoor,poludnie (10-14),weekend,9,9,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 6,indoor,popoludnie (14-18),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 6,indoor,wieczor (18-22),weekend,8,8,0,100.0
Interpadel Warszawa,Mokotów,playtomic,kort 6,indoor,noc,weekend,4,4,0,100.0
Loba Padel,Białołęka,playtomic,Padel 1,indoor,rano (6-10),weekend,4,4,0,100.0
Loba Padel,Białołęka,playtomic,Padel 1,indoor,poludnie (10-14),weekend,9,9,0,100.0
Loba Padel,Białołęka,playtomic,Padel 1,indoor,popoludnie (14-18),weekend,8,6,2,75.0
Loba Padel,Białołęka,playtomic,Padel 1,indoor,wieczor (18-22),weekend,8,6,2,75.0
Loba Padel,Białołęka,playtomic,Padel 1,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 2,indoor,rano (6-10),weekend,4,1,3,25.0
Loba Padel,Białołęka,playtomic,Padel 2,indoor,poludnie (10-14),weekend,9,9,0,100.0
Loba Padel,Białołęka,playtomic,Padel 2,indoor,popoludnie (14-18),weekend,8,4,4,50.0
Loba Padel,Białołęka,playtomic,Padel 2,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 2,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 3,indoor,rano (6-10),weekend,4,4,0,100.0
Loba Padel,Białołęka,playtomic,Padel 3,indoor,poludnie (10-14),weekend,9,9,0,100.0
Loba Padel,Białołęka,playtomic,Padel 3,indoor,popoludnie (14-18),weekend,8,4,4,50.0
Loba Padel,Białołęka,playtomic,Padel 3,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 3,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 4,indoor,rano (6-10),weekend,4,3,1,75.0
Loba Padel,Białołęka,playtomic,Padel 4,indoor,poludnie (10-14),weekend,9,9,0,100.0
Loba Padel,Białołęka,playtomic,Padel 4,indoor,popoludnie (14-18),weekend,8,4,4,50.0
Loba Padel,Białołęka,playtomic,Padel 4,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 4,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 5,indoor,rano (6-10),weekend,4,4,0,100.0
Loba Padel,Białołęka,playtomic,Padel 5,indoor,poludnie (10-14),weekend,9,0,9,0.0
Loba Padel,Białołęka,playtomic,Padel 5,indoor,popoludnie (14-18),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 5,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 5,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 6,indoor,rano (6-10),weekend,4,0,4,0.0
Loba Padel,Białołęka,playtomic,Padel 6,indoor,poludnie (10-14),weekend,9,0,9,0.0
Loba Padel,Białołęka,playtomic,Padel 6,indoor,popoludnie (14-18),weekend,8,0,8,0.0
Loba Padel,Białołęka,playtomic,Padel 6,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 6,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 7,indoor,rano (6-10),weekend,4,4,0,100.0
Loba Padel,Białołęka,playtomic,Padel 7,indoor,poludnie (10-14),weekend,9,2,7,22.2
Loba Padel,Białołęka,playtomic,Padel 7,indoor,popoludnie (14-18),weekend,8,5,3,62.5
Loba Padel,Białołęka,playtomic,Padel 7,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 7,indoor,noc,weekend,2,2,0,100.0
Loba Padel,Białołęka,playtomic,Padel 8,indoor,rano (6-10),weekend,4,2,2,50.0
Loba Padel,Białołęka,playtomic,Padel 8,indoor,poludnie (10-14),weekend,9,7,2,77.8
Loba Padel,Białołęka,playtomic,Padel 8,indoor,popoludnie (14-18),weekend,8,0,8,0.0
Loba Padel,Białołęka,playtomic,Padel 8,indoor,wieczor (18-22),weekend,8,3,5,37.5
Loba Padel,Białołęka,playtomic,Padel 8,indoor,noc,weekend,2,2,0,100.0
RQT Spot,Bielany,playtomic,Padel 1 (kryty),indoor,rano (6-10),weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 1 (kryty),indoor,poludnie (10-14),weekend,9,9,0,100.0
RQT Spot,Bielany,playtomic,Padel 1 (kryty),indoor,popoludnie (14-18),weekend,8,5,3,62.5
RQT Spot,Bielany,playtomic,Padel 1 (kryty),indoor,wieczor (18-22),weekend,8,8,0,100.0
RQT Spot,Bielany,playtomic,Padel 1 (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 10 (zewnętrzny) 1,outdoor,rano (6-10),weekend,4,0,4,0.0
RQT Spot,Bielany,playtomic,Padel 10 (zewnętrzny) 1,outdoor,poludnie (10-14),weekend,9,0,9,0.0
RQT Spot,Bielany,playtomic,Padel 10 (zewnętrzny) 1,outdoor,popoludnie (14-18),weekend,8,0,8,0.0
RQT Spot,Bielany,playtomic,Padel 10 (zewnętrzny) 1,outdoor,wieczor (18-22),weekend,8,2,6,25.0
RQT Spot,Bielany,playtomic,Padel 10 (zewnętrzny) 1,outdoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 2 (kryty),indoor,rano (6-10),weekend,4,3,1,75.0
RQT Spot,Bielany,playtomic,Padel 2 (kryty),indoor,poludnie (10-14),weekend,9,9,0,100.0
RQT Spot,Bielany,playtomic,Padel 2 (kryty),indoor,popoludnie (14-18),weekend,8,5,3,62.5
RQT Spot,Bielany,playtomic,Padel 2 (kryty),indoor,wieczor (18-22),weekend,8,8,0,100.0
RQT Spot,Bielany,playtomic,Padel 2 (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 3 (kryty),indoor,rano (6-10),weekend,4,2,2,50.0
RQT Spot,Bielany,playtomic,Padel 3 (kryty),indoor,poludnie (10-14),weekend,9,8,1,88.9
RQT Spot,Bielany,playtomic,Padel 3 (kryty),indoor,popoludnie (14-18),weekend,8,3,5,37.5
RQT Spot,Bielany,playtomic,Padel 3 (kryty),indoor,wieczor (18-22),weekend,8,8,0,100.0
RQT Spot,Bielany,playtomic,Padel 3 (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 4 (kryty),indoor,rano (6-10),weekend,4,3,1,75.0
RQT Spot,Bielany,playtomic,Padel 4 (kryty),indoor,poludnie (10-14),weekend,9,8,1,88.9
RQT Spot,Bielany,playtomic,Padel 4 (kryty),indoor,popoludnie (14-18),weekend,8,6,2,75.0
RQT Spot,Bielany,playtomic,Padel 4 (kryty),indoor,wieczor (18-22),weekend,8,8,0,100.0
RQT Spot,Bielany,playtomic,Padel 4 (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 5 (zewnętrzny),outdoor,rano (6-10),weekend,4,0,4,0.0
RQT Spot,Bielany,playtomic,Padel 5 (zewnętrzny),outdoor,poludnie (10-14),weekend,9,0,9,0.0
RQT Spot,Bielany,playtomic,Padel 5 (zewnętrzny),outdoor,popoludnie (14-18),weekend,8,0,8,0.0
RQT Spot,Bielany,playtomic,Padel 5 (zewnętrzny),outdoor,wieczor (18-22),weekend,8,2,6,25.0
RQT Spot,Bielany,playtomic,Padel 5 (zewnętrzny),outdoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 6 (zewnętrzny),outdoor,rano (6-10),weekend,4,0,4,0.0
RQT Spot,Bielany,playtomic,Padel 6 (zewnętrzny),outdoor,poludnie (10-14),weekend,9,3,6,33.3
RQT Spot,Bielany,playtomic,Padel 6 (zewnętrzny),outdoor,popoludnie (14-18),weekend,8,0,8,0.0
RQT Spot,Bielany,playtomic,Padel 6 (zewnętrzny),outdoor,wieczor (18-22),weekend,8,2,6,25.0
RQT Spot,Bielany,playtomic,Padel 6 (zewnętrzny),outdoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 7 Single (kryty),indoor,rano (6-10),weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 7 Single (kryty),indoor,poludnie (10-14),weekend,9,9,0,100.0
RQT Spot,Bielany,playtomic,Padel 7 Single (kryty),indoor,popoludnie (14-18),weekend,8,8,0,100.0
RQT Spot,Bielany,playtomic,Padel 7 Single (kryty),indoor,wieczor (18-22),weekend,8,6,2,75.0
RQT Spot,Bielany,playtomic,Padel 7 Single (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 8 Single (kryty),indoor,rano (6-10),weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 8 Single (kryty),indoor,poludnie (10-14),weekend,9,9,0,100.0
RQT Spot,Bielany,playtomic,Padel 8 Single (kryty),indoor,popoludnie (14-18),weekend,8,7,1,87.5
RQT Spot,Bielany,playtomic,Padel 8 Single (kryty),indoor,wieczor (18-22),weekend,8,6,2,75.0
RQT Spot,Bielany,playtomic,Padel 8 Single (kryty),indoor,noc,weekend,4,4,0,100.0
RQT Spot,Bielany,playtomic,Padel 9 (zewnętrzny) 1,outdoor,rano (6-10),weekend,4,0,4,0.0
RQT Spot,Bielany,playtomic,Padel 9 (zewnętrzny) 1,outdoor,poludnie (10-14),weekend,9,0,9,0.0
RQT Spot,Bielany,playtomic,Padel 9 (zewnętrzny) 1,outdoor,popoludnie (14-18),weekend,8,0,8,0.0
RQT Spot,Bielany,playtomic,Padel 9 (zewnętrzny) 1,outdoor,wieczor (18-22),weekend,8,2,6,25.0
RQT Spot,Bielany,playtomic,Padel 9 (zewnętrzny) 1,outdoor,noc,weekend,4,4,0,100.0
Rakiety Aero - Padel Outdoor,Wawer,playtomic,Padel Outdoor,outdoor,rano (6-10),weekend,4,3,1,75.0
Rakiety Aero - Padel Outdoor,Wawer,playtomic,Padel Outdoor,outdoor,poludnie (10-14),weekend,9,5,4,55.6
Rakiety Aero - Padel Outdoor,Wawer,playtomic,Padel Outdoor,outdoor,popoludnie (14-18),weekend,8,0,8,0.0
Rakiety Aero - Padel Outdoor,Wawer,playtomic,Padel Outdoor,outdoor,wieczor (18-22),weekend,7,5,2,71.4
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,rano (6-10),weekend,4,3,1,75.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,poludnie (10-14),weekend,9,3,6,33.3
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,popoludnie (14-18),weekend,8,7,1,87.5
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,wieczor (18-22),weekend,8,4,4,50.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 1,outdoor,noc,weekend,2,2,0,100.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,rano (6-10),weekend,4,3,1,75.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,poludnie (10-14),weekend,9,2,7,22.2
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,popoludnie (14-18),weekend,8,5,3,62.5
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,wieczor (18-22),weekend,8,3,5,37.5
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 2,outdoor,noc,weekend,2,2,0,100.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,rano (6-10),weekend,4,2,2,50.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,poludnie (10-14),weekend,9,0,9,0.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,popoludnie (14-18),weekend,8,0,8,0.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,wieczor (18-22),weekend,8,3,5,37.5
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 3,outdoor,noc,weekend,2,2,0,100.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,rano (6-10),weekend,4,4,0,100.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,poludnie (10-14),weekend,9,2,7,22.2
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,popoludnie (14-18),weekend,8,4,4,50.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,wieczor (18-22),weekend,8,4,4,50.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 4,outdoor,noc,weekend,2,2,0,100.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,rano (6-10),weekend,4,0,4,0.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,poludnie (10-14),weekend,9,0,9,0.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,popoludnie (14-18),weekend,8,4,4,50.0
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,wieczor (18-22),weekend,8,3,5,37.5
Rakiety PGE Narodowy - Padel Outdoor,Praga Południe,playtomic,Padel 5,outdoor,noc,weekend,2,2,0,100.0
San Padel,Ursynów,playtomic,Padel 1,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 1,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 1,indoor,popoludnie (14-18),weekend,8,1,7,12.5
San Padel,Ursynów,playtomic,Padel 1,indoor,wieczor (18-22),weekend,8,1,7,12.5
San Padel,Ursynów,playtomic,Padel 1,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 10,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 10,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 10,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 10,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 10,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 11,indoor,rano (6-10),weekend,4,3,1,75.0
San Padel,Ursynów,playtomic,Padel 11,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 11,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 11,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 11,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 12,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 12,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 12,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 12,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 12,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 2,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 2,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 2,indoor,popoludnie (14-18),weekend,8,4,4,50.0
San Padel,Ursynów,playtomic,Padel 2,indoor,wieczor (18-22),weekend,8,1,7,12.5
San Padel,Ursynów,playtomic,Padel 2,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 3,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 3,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 3,indoor,popoludnie (14-18),weekend,8,6,2,75.0
San Padel,Ursynów,playtomic,Padel 3,indoor,wieczor (18-22),weekend,8,2,6,25.0
San Padel,Ursynów,playtomic,Padel 3,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 4,indoor,rano (6-10),weekend,4,3,1,75.0
San Padel,Ursynów,playtomic,Padel 4,indoor,poludnie (10-14),weekend,9,8,1,88.9
San Padel,Ursynów,playtomic,Padel 4,indoor,popoludnie (14-18),weekend,8,4,4,50.0
San Padel,Ursynów,playtomic,Padel 4,indoor,wieczor (18-22),weekend,8,6,2,75.0
San Padel,Ursynów,playtomic,Padel 4,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 5,indoor,rano (6-10),weekend,4,3,1,75.0
San Padel,Ursynów,playtomic,Padel 5,indoor,poludnie (10-14),weekend,9,8,1,88.9
San Padel,Ursynów,playtomic,Padel 5,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 5,indoor,wieczor (18-22),weekend,8,1,7,12.5
San Padel,Ursynów,playtomic,Padel 5,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 6 Single,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 6 Single,indoor,poludnie (10-14),weekend,9,8,1,88.9
San Padel,Ursynów,playtomic,Padel 6 Single,indoor,popoludnie (14-18),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 6 Single,indoor,wieczor (18-22),weekend,8,2,6,25.0
San Padel,Ursynów,playtomic,Padel 6 Single,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 7,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 7,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 7,indoor,popoludnie (14-18),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 7,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 7,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 8,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 8,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 8,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 8,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 8,indoor,noc,weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 9,indoor,rano (6-10),weekend,4,4,0,100.0
San Padel,Ursynów,playtomic,Padel 9,indoor,poludnie (10-14),weekend,9,9,0,100.0
San Padel,Ursynów,playtomic,Padel 9,indoor,popoludnie (14-18),weekend,8,5,3,62.5
San Padel,Ursynów,playtomic,Padel 9,indoor,wieczor (18-22),weekend,8,7,1,87.5
San Padel,Ursynów,playtomic,Padel 9,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,1 - Full Panoramic,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,1 - Full Panoramic,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,1 - Full Panoramic,indoor,popoludnie (14-18),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,1 - Full Panoramic,indoor,wieczor (18-22),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,1 - Full Panoramic,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,10 - Full Panoramic,indoor,rano (6-10),weekend,4,3,1,75.0
Warsaw Padel Club,Białołęka,playtomic,10 - Full Panoramic,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,10 - Full Panoramic,indoor,popoludnie (14-18),weekend,8,3,5,37.5
Warsaw Padel Club,Białołęka,playtomic,10 - Full Panoramic,indoor,wieczor (18-22),weekend,8,6,2,75.0
Warsaw Padel Club,Białołęka,playtomic,10 - Full Panoramic,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,11 - Single Full Panoramic,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,11 - Single Full Panoramic,indoor,poludnie (10-14),weekend,9,9,0,100.0
Warsaw Padel Club,Białołęka,playtomic,11 - Single Full Panoramic,indoor,popoludnie (14-18),weekend,8,8,0,100.0
Warsaw Padel Club,Białołęka,playtomic,11 - Single Full Panoramic,indoor,wieczor (18-22),weekend,8,7,1,87.5
Warsaw Padel Club,Białołęka,playtomic,11 - Single Full Panoramic,indoor,noc,weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,2 - Full Panoramic,indoor,rano (6-10),weekend,4,4,0,100.0
Warsaw Padel Club,Białołęka,playtomic,2 - Full Panoramic,indoor,poludnie (10-14),weekend,9,9,0,100.0
